transaction_id,timestamp,amount,merchant_category,customer_id,customer_age,customer_location,device_type,previous_transactions,is_fraud
24eba8e9-f757-4961-bb53-64a600cb97f1,2024-06-14 10:17:18,89.63,fuel,e4dc08cd-90eb-4b47-bb3a-0dd5a0a8bab9,47,FL,desktop,4,0
4a2cbf7d-9de1-4d4a-b400-2590586af32c,2023-08-03 11:36:45,133.29,electronics,5d3b535c-190f-4224-89b2-f91c6248adc4,54,CA,desktop,4,0
6d2cd810-ec7b-498f-9044-b44e3d26f0fe,2022-11-23 22:51:41,84.71,fashion,45bfcad4-1675-4a62-aa85-582184a8b0cb,20,CA,desktop,1,0
652d7ffd-cb01-4235-bd65-e99736d38607,2022-08-12 07:22:34,6.91,electronics,34cd5c62-3561-41b0-b09c-7a04a5359f3f,21,FL,mobile,5,0
c5786a6e-ef2b-4fe1-9854-ee77043c9666,2022-11-06 12:32:24,12.38,entertainment,b65e0d0d-de3c-4c84-8178-10cf2659f4d4,46,NY,tablet,3,0
f4cbc517-2a44-4c13-aa75-ab11429ad047,2024-08-23 17:59:01,90.75,fashion,7f1d588c-f430-421b-9576-512aa2dfbb63,49,NY,mobile,2,0
3e1c554e-6625-4f04-9273-b75112b01227,2024-12-10 08:36:32,32.16,grocery,0d19ae7c-996f-4328-9b4c-8653f93903f3,40,NY,desktop,4,0
108bd468-2226-48d4-85b3-97752dc007fd,2024-07-13 14:26:36,8.3,fuel,3e09edd3-fad7-40b5-85bf-708164daaa2f,36,TX,tablet,4,0
8435e0a8-255e-47ef-9280-4c904fed6c42,2023-08-21 05:22:59,56.14,fashion,4d26dafb-206c-446e-9e6f-3da091935df3,32,CA,desktop,2,0
7f4f3af0-8b4d-4146-9d6d-0d0b8cf137c6,2022-12-28 00:52:19,80.82,fashion,b64165f0-db2a-41ba-8b1e-5030b15d29f9,68,TX,mobile,5,0
2d0c6b8a-9476-43bc-a091-ef03a8af2207,2024-10-02 22:06:01,39.86,fuel,e9892a9c-3028-44b7-8523-2cbd8470a7bb,33,NY,tablet,6,0
81b20dfb-9b84-4fe9-a0a6-a3c0b037a629,2024-01-14 22:06:57,127.45,grocery,cae76730-39c0-49c2-9825-c6de05236a92,40,FL,mobile,3,0
fbac26ac-d972-45e7-b2a9-129a1c56693f,2023-08-19 03:34:51,103.22,electronics,da12c91d-85d8-43a7-bda2-fdaa81f09a74,57,CA,tablet,3,1
eb6adc0d-ab55-43e1-9337-d30d9bb63af9,2022-10-02 02:12:45,40.47,electronics,9587597b-57ed-42b9-b7b9-3f2c5c4ef689,63,FL,desktop,2,0
b9ec5667-c87c-4ef8-8358-3b51392412b7,2022-08-02 05:58:50,140.6,fashion,b09a1d3c-b8c7-45d1-9123-67cb3d788611,54,IL,desktop,3,0
4c8c9a12-3536-481d-815b-9437221124bb,2023-02-13 17:37:16,104.61,fuel,d794f4f5-40d0-45f6-b31d-bf7b5e4d1357,18,CA,desktop,2,0
e45ed818-ba13-40f0-b9ae-aeb6d84c97fc,2023-12-19 19:02:24,101.46,entertainment,59de642c-b019-46d1-bb4a-2576ee427c6b,36,FL,mobile,7,0
0f65df6c-9fd5-4cbc-833f-a4cf3f20d172,2023-01-11 13:48:41,80.62,grocery,6db8050d-012d-48fa-a443-664d153cace1,54,NY,mobile,0,0
66f2b77e-0f0e-444b-a3d5-cbb25be8b59b,2023-05-06 14:44:21,1.15,electronics,226d58aa-9a34-40b6-8dc6-47ec7eb5a695,52,TX,desktop,6,0
5bdc56fc-abcc-4434-b31f-947277db7ec8,2023-03-05 08:52:09,119.24,grocery,d55c8ef3-35a4-4f74-bdc4-b37d443fa6a8,47,FL,desktop,4,0
064f0b0c-5ea1-4e04-b5b2-88d61a33328a,2024-03-02 09:03:07,47.17,grocery,4b00af8b-dfa1-4157-9530-4680e4f5de42,34,IL,tablet,1,0
6b513083-f005-4c97-bb76-e1baba476514,2023-07-15 21:46:08,285.79,grocery,4a88ae1d-b029-44f4-b501-8fd5e64e68b6,56,NY,tablet,5,0
6849edbc-52de-4753-89ef-adf47590e17c,2023-03-27 08:07:40,170.37,fuel,a1ad2636-a92e-4c50-8c57-2d240b181a5f,66,IL,mobile,3,0
d2376b95-6162-4ddc-bc85-b66cf78c1049,2022-05-07 21:20:59,88.6,fuel,775dc7a1-d9aa-4e0d-b98b-60fe28ada030,43,TX,tablet,5,0
6faa2d96-cb0b-47b2-bcfe-38c022c30f99,2024-06-17 06:04:52,29.06,fuel,5b4f165c-95b8-4f67-a5c1-08e0d1ee817d,30,IL,mobile,4,0
2c23b469-6a71-4360-bc93-f120882640ba,2024-03-04 22:03:54,22.78,fashion,a1bb9d40-fb38-4010-a5e8-5fe68b95733e,39,FL,mobile,3,0
f8fc2302-0fd5-46c8-9078-71123dd551c8,2024-10-14 23:41:21,41.61,fuel,3c7eb1be-e35d-4fdf-95f6-16facf27bc4d,63,FL,tablet,5,0
eb15aedd-6e6e-4455-abc9-ecf0829c6fc0,2024-12-03 21:20:10,64.73,fashion,842bdb12-8786-47dc-9084-e8b4eb3b108c,40,NY,tablet,1,0
2e9e039f-3ae3-4505-b7d0-324dcdd6dbff,2023-12-01 17:41:19,35.11,electronics,523e625a-0a30-4527-9e41-f79c554a0059,61,TX,tablet,1,0
9db5caa4-7cb6-42b6-9791-efc05343e197,2023-11-24 21:18:12,72.35,electronics,f8203b09-46e2-4350-9038-774d7362f6d1,60,TX,desktop,6,0
ac76ea49-ab9a-4b8b-b4f0-9fd9cfc28c52,2024-08-06 21:32:44,18.08,electronics,84b6b9af-ed5b-4c3f-bfd5-1e563c30ecdd,50,CA,desktop,2,1
c81ee00e-0080-478c-9cc6-dd7eba783277,2023-01-16 13:10:18,380.37,electronics,f67bf0aa-c8f5-4684-93d6-c1655db9fcdb,44,CA,tablet,3,0
920ec209-150d-4b7c-bb89-79028517184b,2022-08-12 11:56:40,11.42,electronics,1c31d69e-6b6e-49be-b997-341bb6b741c7,52,FL,desktop,4,0
40031839-ecac-422f-bb91-1d6f0b452334,2023-07-17 22:39:07,268.74,fuel,dec86bd7-dbff-4a03-80da-a50d5b741677,29,IL,mobile,2,0
d25e30b5-322b-4e42-95a3-d7f6918b686d,2022-12-18 13:28:09,244.85,entertainment,18ee0ca8-35e5-4275-a0ba-27afbc1f1de9,26,IL,desktop,3,0
c722ea03-92de-4106-a020-5779232522aa,2024-08-14 02:49:11,74.52,fuel,ada25734-7f33-475f-9383-a8224ed1aaf2,51,NY,desktop,3,0
05e6de84-0609-498c-b92c-dd7304d63f5a,2024-07-11 03:48:30,129.07,entertainment,2cded735-7194-4b1c-b7b1-0a1a0529c6bc,31,TX,desktop,2,0
6408c5cd-9927-469c-96fe-0eebd06c6ba8,2022-07-28 01:59:14,57.28,fuel,681636b5-f4c1-4d8e-ac7d-f8cd622667cf,54,FL,mobile,2,0
af15e22b-c4b5-4f92-996c-5c04abf7dd58,2024-02-02 19:15:08,99.43,electronics,3f166d38-98fb-4f06-8b7e-eb6b571f918b,20,IL,mobile,3,0
a79e4a61-de2e-4c72-82e9-53a0d52a0f7a,2023-07-20 21:55:11,41.64,grocery,b064be14-74b8-4383-8d2d-e63f1c94bcf3,61,CA,tablet,3,0
e81f005c-e565-4edb-b008-b08dc3f7a8d1,2024-09-17 14:45:01,35.83,entertainment,816355a0-0365-4f08-9faf-c8388ac0b4a2,61,FL,desktop,6,0
73b17048-899b-45f5-b6e2-abc94da780b0,2024-09-23 12:39:34,86.33,grocery,cdcca07f-8a2b-436b-ab0f-3ca016e3c337,38,NY,desktop,2,0
40ada6cf-d177-4057-9276-5db77d1a7c05,2022-09-16 03:33:42,68.94,electronics,ade6f8fa-2375-4e15-9a84-fd199a8c4f66,24,FL,mobile,4,0
e1a5ae3f-ae05-4e62-895d-3994d4ba9501,2022-12-23 06:07:36,86.64,entertainment,a6c8e6c5-c6fa-4b6b-a5ba-97931acfbd3c,50,IL,desktop,0,0
7e2bb222-6a20-43ad-9918-fb80a744639d,2022-10-24 01:31:58,33.78,grocery,35e6b54e-7658-4b76-b118-743685400143,52,NY,mobile,1,0
bb497d41-0f79-48d9-b727-a81d33d88801,2022-07-20 23:10:00,45.72,fuel,fbc927dc-9561-4c41-b0f1-3efd9061e63a,28,CA,desktop,8,0
44130ea4-ba58-444c-b573-acff1d8f1a6b,2022-04-12 13:24:10,8.76,electronics,c3ddb180-71c6-46f7-855c-31cf1b2ccb6e,62,CA,tablet,5,0
66c6caf3-0bf5-4724-a79c-b859778f6c89,2024-09-23 07:09:38,5.37,fuel,16e4835a-b4df-4e75-a14f-b129ecfc920e,49,IL,mobile,4,0
a74b5915-e41f-45d7-b772-11d6cf1b79d4,2023-09-20 10:28:48,29.23,fuel,bbf00703-c7ec-4c1d-85d0-afdf46e3a040,39,NY,mobile,1,0
f58e9741-a415-4a95-9e41-4c7e9efc5766,2023-08-26 01:59:09,7.71,electronics,d6fc407a-8ae5-4010-9502-999fbed4fffb,59,CA,mobile,3,0
7ab08861-5b07-4ac5-bb5c-34fc770aad29,2023-11-17 14:02:31,10.96,entertainment,07250ff3-ba26-447c-abbf-987b4da91399,36,NY,desktop,2,0
c509937b-1562-49c5-ad85-9d8aa167f921,2023-07-27 02:18:04,167.63,fashion,13582922-c8de-40c0-b318-7ea25bf398f7,53,FL,tablet,0,0
8e443f3d-b06a-4946-af72-8819b698ddce,2022-01-17 13:46:35,3.96,fashion,56e0d169-6418-423a-add7-d9433c38e522,54,TX,mobile,6,0
8c95cfd2-8cbf-4d45-ab98-127bc0cbdf75,2022-11-23 04:48:49,107.57,electronics,b020159f-b5de-416b-8b91-b29bb03cec7c,28,TX,tablet,2,0
d2695fd7-5bdb-46b3-a718-bf82629c9db4,2024-06-26 08:03:52,31.82,fashion,fa0f3b84-beb3-48d5-b986-8fc6c89c9866,58,TX,mobile,0,0
8caa0ea0-1a12-48f3-a8ee-24969311e627,2024-06-15 02:52:07,205.22,grocery,ca9811b8-2fd8-4d88-b2a1-9cd27960cfc9,30,CA,tablet,2,0
c92dad8b-513c-4cd2-9c1e-0da5bfd7f4da,2024-12-20 04:31:32,66.36,entertainment,2b6bd481-a12d-42a3-a311-1cfc29bfb09a,45,IL,desktop,6,0
3ba91b4f-1bb4-4fce-89f2-946873051929,2022-07-16 17:27:38,36.47,fuel,6d7e9846-15e5-4540-ad4f-bc9482c17491,66,TX,desktop,2,0
6f858963-5bbc-4211-b708-37be3f61cfab,2022-11-13 09:40:05,72.91,fuel,56fa4907-f8d4-4834-a1e0-0f2b2798915a,32,IL,tablet,1,0
decb12a5-612c-4c91-8cff-530270e751c9,2023-01-23 09:12:28,48.12,electronics,3bd7dbc3-f846-4995-84a6-508a6be640b3,30,TX,tablet,2,0
9f579f4e-8275-4ba3-b56a-259c8c2e26a2,2024-06-24 10:10:42,83.08,fuel,541ead90-3378-41f0-bcb8-17f51b42a12a,60,FL,desktop,2,0
c6dd30be-7c1c-4ce5-8657-74f721d2c9d1,2023-12-08 20:05:27,12.16,grocery,0fd46c37-25e8-4070-b2f1-c53b82c51428,50,TX,tablet,7,0
fa5bcd29-01e7-40e7-b8cd-3e3bea96e86d,2024-12-20 19:20:46,580.6,grocery,7f1b1c25-0f22-4d8b-86d7-0b7ff8be321d,25,IL,tablet,5,0
b932d5fd-198e-4622-88b7-6fc4b23f9385,2023-01-01 13:07:07,55.44,electronics,8609eb23-c795-4b6b-bf91-4add8c6e1682,49,CA,tablet,1,0
0f8fe9c8-b189-449e-99ed-040c132a88ff,2024-01-21 07:59:25,42.81,fuel,bb9ccf88-ffcf-4086-9263-7b84a86a3f4d,54,FL,mobile,4,0
28409257-fb5c-4c57-a5f6-f96c4399ddef,2023-05-13 16:25:44,123.86,fashion,5a711d25-69af-457b-9375-d9b8cc4752d2,65,IL,tablet,6,0
17cde5f0-b49e-466c-b588-57fa844e7f4c,2023-09-08 12:22:20,45.24,fashion,508e1505-4668-4309-93dc-4c3ed824c8f0,21,NY,mobile,2,0
2ccfbda4-f64f-4168-b7b2-85e19f72a330,2023-07-13 06:29:20,179.14,entertainment,1f59b619-ffd4-4f1c-9170-49f846282a51,68,TX,desktop,3,0
8e00ca94-dead-4b57-ad83-874512fb0001,2023-11-21 01:23:16,60.56,electronics,09873416-b7c7-48c9-98bb-6383967a623e,35,FL,desktop,4,0
8456d89a-a69e-4330-a632-dffcae2750a2,2023-07-08 19:23:30,127.14,entertainment,c88e03c0-61d8-46bc-9a71-e8a8fc496a58,40,CA,desktop,2,0
ff1cab36-c8a3-4bc9-846d-65a3fab4ced8,2022-07-23 23:17:28,11.37,fashion,0f5ccbed-0e7f-49d8-bbc1-6f2accee428e,46,NY,tablet,3,0
53af0231-985c-4619-a591-5943bf3554cb,2024-11-07 07:03:26,187.16,fashion,099c20da-bd4e-4191-b3eb-820c83b47852,19,TX,desktop,3,0
d7caac19-8c79-4575-81a2-1e62dcd2a209,2022-03-12 00:53:52,133.07,fashion,ff702967-94d8-4753-a85b-43c1f9a1d4fb,30,FL,mobile,2,0
353e3315-b2fd-48ad-8e31-8f92d675fafd,2023-04-25 21:30:31,23.79,entertainment,bfbf9494-f726-4d7b-8f1a-edbd8d07d552,33,IL,mobile,4,0
21094e15-9c4c-4fbc-9916-fb2b7a636765,2023-09-11 11:35:40,15.7,electronics,92dc5f50-e814-471e-b133-512118bb29ec,25,TX,tablet,2,0
e6e72fa6-d44b-4b12-86ba-5b2d2b70ca3a,2023-02-21 04:57:22,38.02,grocery,d38664b7-3759-4da5-aef7-5d40427e051d,36,FL,mobile,2,0
db4c4119-fd8d-4154-b446-05a4657cf74a,2023-05-11 19:30:29,373.26,grocery,762dba77-913c-47d2-abe9-f94b935303c7,49,TX,mobile,6,0
a908467b-23ee-43b1-942f-4b9a0be9345a,2023-11-17 10:37:27,29.68,fashion,ce4660f2-b119-4987-88d0-cc467c741b39,20,FL,desktop,2,0
71fe4d66-012e-4511-966f-f518e6d783e0,2024-03-06 15:03:28,60.9,electronics,fb7abac2-c62a-45d5-b71b-1f08cfc7f614,68,IL,mobile,1,0
3d312911-b756-42c9-9da6-df262631823b,2023-05-16 11:51:30,3.05,electronics,e20ece22-7607-4a4b-98c3-9b870d4721ee,66,TX,desktop,4,0
1f6782cb-bc74-4c61-b2dc-5480f282e155,2023-08-08 18:13:53,50.62,fuel,baba268f-fa7e-45ba-a3b2-5f26db034323,49,FL,desktop,1,0
d3f07d68-8df9-485c-899e-ebfe63400bd0,2024-11-25 13:47:41,84.7,fuel,8f857505-51b3-4568-8ed6-f2ee54bb154f,58,NY,mobile,1,0
58338a2f-5d39-4046-8941-e2d009c7dfaf,2023-05-01 02:06:34,306.03,entertainment,6f939bdb-4f83-4510-bf98-6fad0182a863,38,CA,mobile,2,0
c431f062-07e3-45ff-9d8a-8d13b60fee70,2023-01-26 07:06:00,72.72,fuel,f28d9291-cf8a-484c-804b-4a8e07408b29,42,FL,tablet,6,0
a0553a04-65ee-4918-8f0a-f66f96620e08,2024-04-14 00:09:06,170.99,entertainment,54beebca-641c-4600-9ec5-edab891acc47,34,FL,tablet,3,0
4bd0252b-5347-43ef-ab74-572c039b2127,2022-12-05 02:43:15,79.21,grocery,774f69c1-ff5a-442d-a9b9-1741ac352719,42,FL,mobile,1,0
7dc52178-b725-457f-b6e6-c25e09f8e40d,2022-02-07 02:45:12,4.16,fashion,2effe251-531e-45c6-b7c3-99f638ea71d5,50,TX,desktop,4,0
1c0c168c-ef98-45b8-a0d9-a280e0b897d3,2023-01-05 05:54:31,37.83,electronics,e47a5725-1f1f-4541-bfd4-d8ac12f7607b,48,CA,desktop,5,0
a7ba6003-2f97-4891-a8c1-4766b1da73a8,2024-10-15 01:43:51,85.7,grocery,0cc342d4-3794-4591-9a43-08f266fd9aae,53,TX,tablet,3,0
3328e8fa-b681-497a-b42f-c9abe78dd459,2022-12-11 10:09:18,300.77,grocery,06febe17-668c-4c5c-87d8-049d2750f51a,40,FL,desktop,7,0
a26448c8-929e-43d4-8270-f59c7704a78b,2024-01-02 02:01:29,195.99,entertainment,cb0fd069-840a-43d8-b002-f25638dc1da2,64,FL,tablet,2,0
8bb15eda-1345-4808-80d7-4aa09af03090,2022-07-20 17:15:32,25.92,fashion,fd6634da-fa15-4941-a604-b8bb449c5c3e,61,CA,desktop,3,0
895a75de-d77f-4bef-add3-31bcec96a70c,2023-11-08 07:35:25,24.86,entertainment,fd9f1a4d-a72f-4603-add4-85e7af6328be,42,NY,mobile,1,0
cc955eb1-c1ae-4c8d-8557-ead72f5f682a,2022-07-05 20:49:49,22.46,grocery,b12b5098-c5a6-407e-a3d9-8dfc997c45df,66,TX,mobile,4,0
e589be84-826a-494a-a70a-d3907b9e07ac,2024-11-05 03:27:21,255.75,electronics,87b5f658-6eae-41d8-9b3d-27d10141c98a,61,NY,desktop,2,0
87e9267f-3215-4d58-ab32-49eb914717f8,2022-04-14 21:12:05,191.51,fuel,06337705-9fa2-44b1-b2a5-9f779daeff84,65,FL,tablet,1,0
895b20f0-be2b-4403-ab5e-ac77e5e1ce9d,2024-02-05 01:48:10,149.11,entertainment,026eec32-2f56-4355-9dd3-8aa740539d57,47,FL,mobile,4,0
9352ef04-05c2-4037-b624-c0bf66a0fcfb,2023-05-11 18:23:26,49.88,grocery,02d764c2-38aa-4b0c-9e4b-469ffa0e2ac0,30,IL,tablet,7,0
8bcaa424-e5c0-482c-a858-5890527c3444,2022-07-14 11:56:25,70.19,fuel,465d9ae5-9488-44ff-8081-90a2fa097a96,60,IL,mobile,4,0
318c18d4-a0be-43ce-ab46-336714e3dce2,2023-10-31 18:09:03,62.42,fuel,7ce1d766-d73e-4dc0-a982-24599c505749,64,NY,desktop,2,0
655abe72-8d4f-43db-9ff4-676b5d3d266f,2024-09-30 06:42:43,29.22,grocery,4e1c34b8-24c3-4c93-8a78-5e2a224f0b84,46,IL,mobile,2,0
c1a9b184-e7f2-4228-9428-09e2d3470c5f,2022-01-19 15:54:17,70.33,fashion,2f4e8129-99e3-4044-93e5-a7e997adc9ef,33,CA,desktop,4,0
49441cdc-b289-4be8-839f-1c343a0778c0,2023-09-13 06:40:26,3.1,grocery,88f612a3-06e4-4385-a5fa-2546d2b491ee,55,NY,tablet,2,0
96c07fb4-75e4-4fd6-af3f-476c597a0ab3,2023-10-23 11:21:52,14.13,electronics,ad07ecbd-500f-4e65-ab3d-489fc4397674,44,IL,mobile,4,0
e884a729-9cd5-4f2f-8af5-654b70ccf326,2023-02-25 12:46:31,217.67,fuel,d1d0ff8b-a383-421d-9910-72b4a68750d9,43,IL,tablet,2,0
422769d8-eab0-46cb-afcc-727c00da118b,2022-05-18 20:11:10,139.3,electronics,a63b12c7-3049-4964-8a2c-a9e54a9d2b7a,28,CA,tablet,3,0
cf27c4e1-a9fd-4340-b0cd-417f6e01be7d,2022-04-26 23:14:24,54.97,entertainment,fcea1cce-44d6-4d0e-a62f-48515f2c0abf,64,CA,desktop,4,0
a837a270-005f-457d-a79d-27ea1b8d4a3c,2023-10-09 21:37:59,72.8,fuel,690a857c-aa8c-415a-975e-cd664c10fe0d,54,NY,tablet,5,0
fb70c48e-e95a-4d2a-be48-fd844dbd94eb,2022-12-19 19:34:58,46.2,fashion,1cac9cc1-6557-4dff-9819-de8def5cdb54,20,TX,mobile,0,0
8fea2cae-dfa8-4e48-9f11-3a4f2044c7bc,2022-08-14 12:10:39,135.01,grocery,5c51ddb1-d3d0-4013-9799-05f15bc4198e,43,CA,desktop,2,0
572930d4-2815-49ca-81cd-86ac49f4c84f,2024-02-07 20:58:32,153.33,entertainment,cf26d0b8-2058-4bab-89ec-6e8e72c6cd94,51,IL,desktop,1,0
1dd31e91-83a3-45d1-ae17-988042c98efc,2023-10-17 10:06:41,144.09,electronics,a17bad16-f7bf-4cd1-96d4-0e037ff70a0e,50,NY,desktop,2,0
086fcc42-ff2b-400d-85b6-a9bd624524db,2022-12-20 17:25:21,128.23,entertainment,4a280a03-b5b1-4179-9bf4-23f9b342c867,32,TX,tablet,3,0
f684dc38-dfe9-4bb6-9485-191200b16307,2023-02-25 08:27:50,22.88,fashion,fcc70777-bd28-44c6-a051-49f33b11045c,19,NY,mobile,1,0
79c251d1-aaa0-4952-9e56-f30d5fa2360b,2024-08-22 14:42:37,41.24,grocery,607abbde-9bf5-4496-9076-85e2258f8cfe,45,IL,mobile,1,0
143cbad2-155c-4189-a2e6-5542e334661e,2022-01-08 01:33:08,63.46,entertainment,60c2caa3-6594-4639-a003-033b4bd35a71,37,TX,mobile,4,0
3b8ce617-ba9c-433c-a84e-98cbf63dfea5,2022-05-24 02:15:01,40.17,electronics,e1ca7cfa-387c-4167-a727-42cbaac23b21,55,TX,desktop,1,0
5b55c781-0039-44eb-97b7-f05886581eea,2024-05-17 18:50:47,140.63,entertainment,c5956f3c-a73c-42c5-b444-ba8ae23bddda,61,CA,desktop,1,0
48e40b24-de0d-4765-a8ee-e3d67f6cc13b,2023-10-12 00:19:56,39.95,grocery,50beedb3-5c03-4dfc-a538-274f0e05099e,33,FL,mobile,4,0
1c7e6739-3060-4365-96f0-2e5855df119c,2022-03-07 18:05:02,14.88,entertainment,7cff8ea4-8c45-4557-baa7-a26f047c3b5e,63,IL,tablet,6,0
f0603e80-b108-43ef-9f5e-2b5efec2ab6f,2022-12-22 02:29:36,50.92,electronics,65b31066-1a44-4b75-8046-dafa6e75c549,21,FL,desktop,4,0
679c15a5-b4f6-4102-920f-3b759efd7aaf,2022-10-02 23:40:13,390.78,grocery,4015481f-01e6-49c0-82dd-87c915ae25ec,25,IL,mobile,5,0
b0d888c4-8b80-4ae7-be7f-2c6a183cf756,2022-07-28 11:31:02,25.6,fashion,161b98d6-a0de-49b3-9e23-ceedf277c1e0,61,NY,tablet,1,0
adc90531-f16f-442e-9767-cf641a6bf90c,2022-03-09 22:51:34,94.72,fashion,b64d7a2a-43ac-4dcb-b2fa-a2772d321a91,63,FL,desktop,4,0
1a4b1945-7ea4-4906-b87c-bb4b77d4f240,2023-10-03 14:04:37,56.73,fuel,1e721569-4d2e-4d8a-bd08-392f63b7651b,37,TX,desktop,3,0
a23c6d63-b1ab-4aa1-a296-d72f1d25c1d9,2024-05-28 13:59:29,7.37,entertainment,c0f018fc-c0ef-4d65-96b8-94b241c28132,43,CA,desktop,3,0
496b771b-2888-48b2-a707-f949d5aeff57,2022-12-13 00:38:23,66.92,electronics,8eebf7a1-5fc8-4af1-91bd-8f0a34d19b56,49,IL,mobile,3,0
44c8d561-860e-437d-8b7c-8a70f69e6747,2022-03-11 01:09:15,121.12,entertainment,d9cb44a2-eacb-4594-8440-24c0d1b319d3,30,CA,desktop,4,0
67a5dd2d-f76c-4064-8654-b4512c1ea6e2,2023-05-04 19:04:16,71.99,grocery,fae2095e-c345-46db-b056-21eb127b3963,22,IL,desktop,3,0
5ea1a1fb-313b-4d22-920c-847596773f28,2023-05-28 15:26:35,205.66,fuel,0e06f2d7-79f9-4b1a-8d01-294273095870,61,TX,tablet,2,0
ada910cc-1c7b-4f5b-b4b7-8e152e435f62,2024-07-02 13:24:56,34.1,electronics,3fa61d7b-78e5-4045-82a4-6a812d6ff76e,59,TX,mobile,3,0
a0490d39-c616-4b2f-bb81-e770ebb250f7,2024-10-16 19:26:42,9.02,entertainment,7fa579b2-6ed7-4246-8aaa-260bc8425765,68,TX,tablet,5,0
ce509cb1-5cfd-412c-bfe2-4838b11f0e1c,2023-01-04 13:57:59,275.77,electronics,0348f905-90df-4698-9d28-041ca3b9dd15,30,TX,desktop,0,0
7f6ba8e2-0e5a-482c-94dc-8983edc63432,2023-04-05 19:00:21,47.51,grocery,cdeff596-350f-4c97-9d13-a78aaf25011b,58,TX,mobile,0,0
e9d81991-ad0c-4a05-b4a1-04ee334e5ba3,2023-05-03 19:37:13,85.9,fuel,87b3ea2e-5657-4827-8963-64bbdc882ed9,28,CA,mobile,2,0
c1b65332-3284-49ee-84f3-a1f12b1b6ac7,2022-06-18 04:10:47,157.02,electronics,5f633320-4265-4bc3-9a4b-633b508f633f,54,NY,desktop,4,0
815d2d97-b880-4fcf-b7dc-b3dad57f38ac,2024-09-30 19:33:49,39.2,grocery,a5b81c00-a0e0-4d8c-96ab-5b5f8913dfbe,49,FL,mobile,6,0
aa59299d-4570-4ac4-8084-f8ce96c3849a,2023-11-07 21:09:19,125.94,fashion,3c348772-37a9-4543-beef-ed5a07f5057e,62,CA,mobile,4,0
da51f065-0bdc-4117-b369-6ac5bcdc3bec,2024-07-12 20:44:30,14.55,electronics,8fa54a8e-b921-465b-aa38-8d80b38e180b,59,FL,tablet,0,0
7e361929-8cf8-4e32-b75a-341a98f79347,2022-02-26 06:58:19,34.43,fuel,4ed6eb2f-21cb-4c92-89f4-913c7d7b317b,35,NY,mobile,2,0
77f10591-bc5c-4223-b73f-65ed957397f7,2022-11-07 03:00:05,15.63,electronics,21f9bb4f-17be-4354-afb4-afcca3c15753,46,IL,mobile,1,0
a246a1ef-635a-4538-84e2-86dbd43d5c3f,2024-03-12 17:33:32,166.72,electronics,91666006-8c4a-4b7e-8332-103df9b59d28,32,NY,tablet,5,0
517d17c1-a692-419a-8b5c-39a176e9c9c2,2024-05-29 16:48:00,25.19,grocery,e5590d5e-0e64-470a-9588-a9629626bf05,37,NY,desktop,4,0
fc2cb4ea-28b6-4f51-93b6-de10bcd73be2,2023-12-03 15:24:55,126.37,entertainment,df6949c4-22b1-42e3-990c-30255e455498,61,IL,tablet,3,0
93505c19-c5a6-48e6-8ad0-dbc445a518c2,2022-11-18 06:20:41,287.0,entertainment,a54706a3-0b53-4e43-ad1c-798ccbf22d75,53,FL,desktop,2,0
1553409e-5038-414b-80de-f2452c104d54,2023-09-11 20:35:27,75.03,electronics,45e46c91-4346-41f5-a646-ba352c0e61a7,22,TX,desktop,3,0
8f933d28-dd3f-4bbd-8766-64c9f277f334,2024-11-10 09:55:46,77.66,fuel,660ab6cf-8104-4744-88aa-eee54cf8705a,57,IL,desktop,1,0
ce9eccb5-483c-47a1-b60d-e2b4f50033f4,2022-04-13 08:42:53,61.81,fuel,8a5e45ec-bf86-41e5-b947-29df84cd175a,54,IL,tablet,4,0
188885ba-8812-4d75-af5d-548cf5878c48,2022-06-06 13:50:28,39.44,grocery,295e757a-110c-4ef9-b229-b5cc82c28a2d,50,NY,desktop,1,0
90c6521b-58c6-4d93-b51a-1f25ebf04302,2022-03-08 00:38:17,64.56,electronics,ea0f9d19-03d7-4b79-808c-fd7f44a290aa,35,IL,tablet,4,0
a01a8580-8a0d-4d47-8f10-7035d1e10d47,2023-04-07 08:24:44,92.33,electronics,06b6919d-aa12-4bc4-9306-eb8e368abe4c,36,CA,tablet,3,0
3853f051-a87f-4042-9af1-7eee8aac3555,2024-11-13 05:46:16,426.81,entertainment,c23ef4dc-f53a-463f-8b50-b42f3ad1a224,68,TX,desktop,7,0
c5f6ffa0-36f4-457c-a202-5c42eda1a809,2023-09-04 18:22:29,277.68,grocery,91e26914-a86f-4435-9474-191a54638781,49,NY,desktop,2,0
c0a8d9ee-12ec-46ea-8e6e-2469081680e7,2024-01-25 20:28:37,198.16,fashion,abbf3a99-49f8-49af-9254-31612eb376b8,59,FL,tablet,3,0
fe5dbcd9-3e5e-46f8-ba53-130048843e5f,2022-09-05 17:36:54,219.94,fuel,3c97d099-8d04-4aea-be35-8f7079a18e2e,39,FL,tablet,5,0
c2d1a706-4a0d-4d1a-b42a-b4979f7c41be,2023-04-12 08:37:48,63.08,fuel,da480b46-1476-4294-854f-9538605e0554,58,FL,desktop,3,0
2162d32a-79aa-4bbd-8eb0-f717fb398ec1,2024-05-21 12:19:12,107.13,electronics,1f91de91-2af3-469f-9b43-31684154b668,18,FL,desktop,2,1
